"SubscriptionName","SubscriptionId","ResourceGroup","VaultName","Location","DefenderForKeyVaultOn","LoggingEnabled","VaultRecoverable","SoftDeleteEnabled","PurgeProtectionEnabled","RbacEnabled","UsesPrivateEndpoints","PrivateEndpointConnectionCount","AllKeysHaveExpiry","KeysMissingExpiry","AnyKeyHasRotationPolicy","KeysWithoutRotationPolicy","AllSecretsHaveExpiry","SecretsMissingExpiry","HasSecretsStored"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-DEVTEST-INT-EAST-OCC-DHOA-RG","vac20hdaakv811c22921","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-DEVTEST-INT-EAST-OIT-DOCMPPEGA-RG","vac20hdaakv801c23410","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-DEVTEST-INT-EAST-OIT-DOCMPPEGA-RG","vac20hdaakv811c23410","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-DEVTEST-INT-EAST-OMHSP-BEDROCK-RG","vac20hdaakv811c16912","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-DEVTEST-INT-EAST-V16-CAVHSDPI-RG","vac20hdaakv801c23391","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-DEVTEST-INT-EAST-V16-CAVHSDPI-RG","vac20hdaakv811c23391","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-CIDMO-CLIO-RG","vac20hdaakv401c23324","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-CIDMO-CLIO-RG","vac20hdaakv411c23324","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-CIDMO-SHINE-RG","vac20hdaakv401c23404","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-CIDMO-SHINE-RG","vac20hdaakv411c23404","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-CTO-PHA-RG","vac20hdaakv401c23380","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-CTO-PHA-RG","vac20hdaakv411c23380","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-NCEHC-QUERIPERSD-RG","vac20hdaakv401c23332","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-NCEHC-QUERIPERSD-RG","vac20hdaakv411c23332","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-OCC-DHOA-RG","vac20hdaakv401c22921","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-OCC-DHOA-RG","vac20hdaakv411c22921","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-OIT-DOCMPPEGA-RG","vac20hdaakv401c23410","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-OIT-DOCMPPEGA-RG","vac20hdaakv411c23410","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-OIT-SLPAP-RG","vac20hdaakv401c23274","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-OIT-SLPAP-RG","vac20hdaakv411c23274","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-OMHSP-BEDROCK-RG","vac20hdaakv411c16912","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-SCMIRECC-FIREARM-RG","vac20hdaakv401c22970","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-SCMIRECC-FIREARM-RG","vac20hdaakv411c22970","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-V16-CAVHSDPI-RG","vac20hdaakv401c23391","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PREPROD-INT-EAST-V16-CAVHSDPI-RG","vac20hdaakv411c23391","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-BEYONDCT-RG","vac20hdaakv201c22485","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-BEYONDCT-RG","vac20hdaakv211c22485","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-CLIO-RG","vac20hdaakv201c23324","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-CLIO-RG","vac20hdaakv211c23324","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-DMA-RG","vac20hdaakv201c23195","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-DMA-RG","vac20hdaakv211c23195","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-SHINE-RG","vac20hdaakv201c23404","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CIDMO-SHINE-RG","vac20hdaakv211c23404","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CORE-MODEL-RG","vac20hdaakv201p00012","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CORE-MODEL-RG","vac20hdaakv211p00012","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CTO-PHA-RG","vac20hdaakv201c23380","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-CTO-PHA-RG","vac20hdaakv211c23380","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-NAII-MNDST-RG","vac20hdaakv201c22961","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-NAII-MNDST-RG","vac20hdaakv211c22961","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-NCEHC-QUERIPERSD-RG","vac20hdaakv201c23332","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-NCEHC-QUERIPERSD-RG","vac20hdaakv211c23332","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-OCC-DHOA-RG","vac20hdaakv201c22921","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-OCC-DHOA-RG","vac20hdaakv211c22921","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-OIT-DOCMPPEGA-RG","vac20hdaakv201c23410","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-OIT-DOCMPPEGA-RG","vac20hdaakv211c23410","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-OIT-SLPAP-RG","vac20hdaakv201c23274","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-OIT-SLPAP-RG","vac20hdaakv211c23274","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-OMHSP-BEDROCK-RG","vac20hdaakv211c16912","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-PBM-COVIDADE-RG","vac20hdaakv201c23521","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-PBM-COVIDADE-RG","vac20hdaakv211c23521","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-SCMIRECC-FIREARM-RG","vac20hdaakv201c22970","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-SCMIRECC-FIREARM-RG","vac20hdaakv211c22970","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-V16-CAVHSDPI-RG","vac20hdaakv201c23391","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CDW-GOV-INTERNAL","97107ad7-bc7f-4696-a5c2-fd242faef941","HDA-PROD-INT-EAST-V16-CAVHSDPI-RG","vac20hdaakv211c23391","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-11292023-TSYNSAAKU1129-RG","vac20cngakv801c0100122","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-11292023-TSYNSAAKU1129-RG","vac20cngakv811c0100122","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-1129-TMHAVCHIO-RG","vac20cngakv801c0001013","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-1129-TMHAVCHIO-RG","vac20cngakv811c0001013","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-API-EQM-RG","vac20cngakv811c20294","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-CAN-REPORTING-RG","vac20cngakv801c1380","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-CAN-REPORTING-RG","vac20cngakv811c1380","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-CDWNG-COMMON-RG","vac20cngakv811p00005","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-CORE-COMMON-RG","vac20cngakv811p22996","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-CORE-DATAINT-RG","vac20cngakv801p18296","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-CORE-DATAINT-RG","vac20cngakv811p18296","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-CORE-NST-RG","vac20cngakv811p22437","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-D02-VISN09MCA-RG","vac20cngakv801c10022","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-D02-VISN09MCA-RG","vac20cngakv811c10022","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-D04-VISN19-RG","vac20cngakv811c5805","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-HEFP-VHACEOC-RG","vac20cngakv801c23184","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-HEFP-VHACEOC-RG","vac20cngakv811c23184","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-IVC-INNOVTECH-RG","vac20cngakv801c18875","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-IVC-INNOVTECH-RG","vac20cngakv811c18875","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-MCAO-MCAAUDIT-RG","vac20cngakv801c23741","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-MCAO-MCAAUDIT-RG","vac20cngakv811c23741","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-DEVTEST-INT-EAST-MSFT-PETERCTEST-RG","vac20cngakv811c99900","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
